train_loss,train_loss_aux,epoch_time,val_loss,acc_top1,acc_top5
3.789837599,2.675556898,12.2,3.180020571,0.143,0.401
3.548468828,2.48734498,13.5,3.097186089,0.181,0.496
3.442003965,2.40073967,13.1,2.446536779,0.232,0.585
3.325157642,2.311642647,12.6,2.473354578,0.244,0.601
3.228898525,2.224217176,12.9,2.415675402,0.252,0.62
3.15658927,2.161670685,13,2.340533257,0.291,0.643
3.079499483,2.102877378,13.4,2.268131018,0.322,0.665
2.973976135,2.029846668,14.1,2.238894939,0.305,0.673
2.899335384,1.978678823,14.3,2.200363636,0.325,0.697
2.794373751,1.914743304,12.7,2.206488609,0.342,0.698
2.697438478,1.854906917,12,2.11542058,0.373,0.728
2.596006155,1.790837526,13.7,2.051004648,0.401,0.758
2.539083242,1.753521323,12.8,2.065269947,0.371,0.706
2.461941719,1.702545404,14.5,1.956792116,0.395,0.773
2.404803514,1.666777611,12.1,1.910137773,0.415,0.774
2.3702178,1.641118646,12.2,1.936962008,0.416,0.762
2.293431282,1.587676167,12.4,1.900655508,0.426,0.763
2.242851257,1.558351874,12.4,1.961484432,0.431,0.767
2.192640305,1.522422552,12.3,1.853158116,0.435,0.784
2.121064186,1.471886754,13,1.807422161,0.469,0.792
